Fecha_creación;Id;Texto;Fuente;Truncado;Respuesta_al_tweet;Respuesta_al_usuario_id;Respuesta_al_usuario_nombre;geo;coordenadas;lugar;contribucion;lenguaje;retweeteado
2023-03-28 15:42:18+00:00;1640741108815740929;RT @jojorium: a ver q yo me entere decíais q la gente gorda debería promover hábitos saludables, pero si lo hacen también os quejáis ??? no…;Twitter for Android;False;;;;;;;;es;False
2023-03-28 14:48:19+00:00;1640727521674031107;RT @UberDanger: I'm way too sensitive for Twitter man 😭😭😭 a couple people called me irrelevant and it's way too true I wasn't ready to hear…;Twitter Web App;False;;;;;;;;en;False
2023-03-28 14:45:58+00:00;1640726933343293441;RT @morciIla: Las aceitunas son las chuches de la naturaleza;Twitter Web App;False;;;;;;;;es;False
2023-03-28 13:13:47+00:00;1640703734631084034;@carcellerW tuister;Twitter Web App;False;1640703688527298563;2906446330;carcellerW;;;;;nl;False
2023-03-28 12:55:26+00:00;1640699116261875713;"RT @kansaita_: la actitud de la chica es de ser gilipollas pero que tu vayas a otro tio a decirle ""controlala mejor"" como si fuese un perro…";Twitter for Android;False;;;;;;;;es;False
2023-03-28 12:51:15+00:00;1640698063361654785;RT @OrdinaryGamers: bro why was he looking at it for so long tho;Twitter for Android;False;;;;;;;;en;False
2023-03-28 12:50:36+00:00;1640697897137184768;RT @ask_aubry: The fact that none of the dudes in the comments fail to realize is that being lonely is still a major step above than being…;Twitter for Android;False;;;;;;;;en;False
2023-03-28 12:48:57+00:00;1640697482123304965;@carcellerW multilistbot;Twitter for Android;False;1640697016513691649;2906446330;carcellerW;;;;;es;False
2023-03-28 12:48:43+00:00;1640697425005273090;RT @carcellerW: Y no vengáis a hablarle de pan al panadero que ya se que hay otras formas de hacer bots de Twitter, que este pavo es subnor…;Twitter for Android;False;;;;;;;;es;False
2023-03-28 12:46:48+00:00;1640696940936458241;RT @carcellerW: Este hombre dice que ya no van a salir cuentas no verificadas para acabar con los bots, sin embargo la API de Twitter hasta…;Twitter for Android;False;;;;;;;;es;False
2023-03-28 11:39:35+00:00;1640680028584198144;RT @TBeetleboy: Ojalá ser cayetano para tener la estabilidad mental y social que esta gente maneja, todo les pasa por encima, no estan chro…;Twitter Web App;False;;;;;;;;es;False
2023-03-28 11:39:18+00:00;1640679955209109510;@carcellerW How tw esta rebelde;Twitter Web App;False;1640679823637901315;2906446330;carcellerW;;;;;es;False
2023-03-28 11:39:11+00:00;1640679928172560385;RT @carcellerW: @FranchoStaphPlz Que cojones nano;Twitter Web App;False;;;;;;;;es;False
2023-03-28 11:35:26+00:00;1640678982646366208;RT @pablomurrrr: a dos tweets de que los petardos de twitter macarrones hagan un juicio rápido y le quiten la custodia a Piqué;Twitter Web App;False;;;;;;;;es;False
2023-03-28 11:34:59+00:00;1640678871614799872;El día que toques una teta lo vas a flipar https://t.co/cCmMez7OQH;Twitter Web App;False;;;;;;;;es;False
2023-03-28 11:34:37+00:00;1640678775401717761;RT @DrippySoap: algún día os postraréis ante las puertas del Reino de los Cielos y San Pedro os pedirá explicaciones por tweets como estos;Twitter Web App;False;;;;;;;;es;False
2023-03-28 06:24:56+00:00;1640600844553838592;RT @diaphonous_doll: i keep watching this i cant deal with her backdashing;Twitter Web App;False;;;;;;;;en;False
2023-03-28 06:23:53+00:00;1640600576726642689;"RT @selpideeeeeeeee: ""mira cómo esta tecnología roba toda la parte humana de (disciplina artística cuya finalidad original era establecer v…";Twitter Web App;False;;;;;;;;es;False
2023-03-28 06:16:35+00:00;1640598742045802497;RT @Jargon_Scott: I hope somebody gets this one https://t.co/lna4MNdoDm;Twitter Web App;False;;;;;;;;en;False
2023-03-28 06:12:21+00:00;1640597674725367809;RT @azsan18: Anyways no es un poco irónico que yo saliese en un reportaje de la sexta sobre el día de la felicidad??? I mean miradme https:…;Twitter Web App;False;;;;;;;;es;False
2023-03-27 20:16:59+00:00;1640447849144918024;RT @p3rr0t0rtug4: ¿Sabías que...? Un grupo de surgeones ha conseguido hacer la primera surgería exitosa en un grapo https://t.co/LYA6NjCg2Z;Twitter Web App;False;;;;;;;;es;False
2023-03-27 20:04:46+00:00;1640444771050070037;https://t.co/CiYUCxsvh6 https://t.co/ZxtCPvBCaI;Twitter Web App;False;;;;;;;;und;False
2023-03-27 19:44:55+00:00;1640439777353670657;Me https://t.co/MB73qp36dV;Twitter Web App;False;;;;;;;;und;False
2023-03-27 19:44:51+00:00;1640439760517734402;RT @stinkykatie: https://t.co/fZmx1C69hK;Twitter Web App;False;;;;;;;;und;False
2023-03-27 17:54:11+00:00;1640411911450955777;RT @NLGroovy: https://t.co/hzqte4U2pl;Twitter Web App;False;;;;;;;;und;False
2023-03-27 17:53:38+00:00;1640411771310870528;@RyuujiEVA01 Fran guapo me meo;Twitter Web App;False;1640402706115309568;482138893;RyuujiEVA01;;;;;es;False
2023-03-27 17:45:34+00:00;1640409742383169542;@Juanitoalvareez Si tío, esque hago remo y parezco popeye;Twitter for Android;False;1640409606441644037;1059781634344603649;Juanitoalvareez;;;;;es;False
2023-03-27 17:45:22+00:00;1640409691045117963;RT @Juanitoalvareez: @FranchoStaphPlz Te van a cambiar la vida jajajaha;Twitter for Android;False;;;;;;;;es;False
2023-03-27 17:33:54+00:00;1640406806265581568;RT @RyuujiEVA01: @FranchoStaphPlz El pive: Estos 50 euros son tuyos??  Yo en el avión de camino a Puerto Rico: https://t.co/diFCnfklEn;Twitter for Android;False;;;;;;;;es;False
2023-03-27 17:16:10+00:00;1640402341479301122;RT @sommiewav: https://t.co/UDcXUyWhVL;Twitter for Android;False;;;;;;;;und;False
2023-03-27 17:15:34+00:00;1640402191143014401;RT @paulaminguezzz: necesito saber si esto es humor es más necesito que lo sea por favor;Twitter for Android;False;;;;;;;;es;False
2023-03-27 17:15:23+00:00;1640402144623837190;RT @p3rr0t0rtug4: Twitter macarrones está a dos tweets de inventar el darwinismo social;Twitter for Android;False;;;;;;;;es;False
2023-03-27 17:06:58+00:00;1640400027272069133;RT @JackQuaid92: 🦖I mean, I’m no paleontologist but…;Twitter for Android;False;;;;;;;;en;False
2023-03-27 16:59:41+00:00;1640398194193448969;RT @RespectfulMemes: https://t.co/ddhTODNF5v;Twitter for Android;False;;;;;;;;und;False
2023-03-27 16:59:14+00:00;1640398081605656576;RT @AquiNoEstaPatt: Disfrutando de maincraft como una niña pequeña pillando ajolotes y pececitos y teniendo una casa de mierda pero pasando…;Twitter for Android;False;;;;;;;;es;False
2023-03-27 16:58:50+00:00;1640397981550624783;RT @darksoulstoilet: wtf are u doin miriel   eldenringtoilet remastered today https://t.co/qdXdWleEj0;Twitter for Android;False;;;;;;;;en;False
2023-03-27 16:48:13+00:00;1640395308231278610;RT @SuperG4lleta: Streammmmm  https://t.co/21vfeycOKO https://t.co/7iaWA4wva4;Twitter for Android;False;;;;;;;;en;False
2023-03-27 16:43:03+00:00;1640394007925735429;Necesito unos straps ya, tengo los antebrazos como patatas después de hacer remo;Twitter for Android;False;;;;;;;;es;False
2023-03-27 16:29:45+00:00;1640390662741712899;Poned Elon Musk mina de esmeralda y os sale una foto de ia súper chula https://t.co/V2qlmT4kXR;Twitter for Android;False;;;;;;;;es;False
2023-03-27 16:28:47+00:00;1640390420571070466;"RT @ZenyouX: Fighting Steve is like being in an argument with someone and after every excellent point you make they respond with ""that's wh…";Twitter for Android;False;;;;;;;;en;False
2023-03-27 16:26:10+00:00;1640389759297110017;RT @soytrussy: bueno ya me han pasado mi horario de esta semana asi que dejo de ser oficialmente un parasito social y entro en el mundo lab…;Twitter for Android;False;;;;;;;;es;False
2023-03-27 16:21:42+00:00;1640388638214172672;RT @katieluxe: Power Wash Simulator is a great example of why you should hire a writer for your game, even if you think your concept “isn’t…;Twitter for Android;False;;;;;;;;en;False
2023-03-27 16:20:10+00:00;1640388250933100544;RT @ElFuns: TU PUTER MOTHER 🤣🤣🤣🤣🤣🤣;Twitter for Android;False;;;;;;;;fr;False
2023-03-27 16:18:21+00:00;1640387793254772737;RT @Akmaiaskia: Qué risa cuando inevitablemente el chat diga algo problemático cancelable y no puedan pararlo;Twitter for Android;False;;;;;;;;es;False
2023-03-27 16:07:32+00:00;1640385071201828864;RT @Giorgerepe: rollo, el 99,99% de metaleros salen de fiesta y se la pela escuchar la sesion de bizarrap macarrones con tomatico, pero pon…;Twitter for Android;False;;;;;;;;es;False
2023-03-27 16:07:27+00:00;1640385048380596226;RT @Giorgerepe: hace 20 años os compraba esto pero ahora son mas pesados y cerrados de mente la peña que solo escucha el top 50 de España q…;Twitter for Android;False;;;;;;;;es;False
2023-03-27 16:06:58+00:00;1640384928188645378;RT @ZeddyHS: Mukla is back, and this time he's really bananas. https://t.co/VadfENpgU9;Twitter for Android;False;;;;;;;;en;False
2023-03-27 16:03:02+00:00;1640383938932752384;RT @bagenzo: had a revelation and realized these are doing the same thing https://t.co/sbShqwC3Yj;Twitter for Android;False;;;;;;;;en;False
2023-03-27 16:02:10+00:00;1640383719126048768;RT @HacheInTheWild: https://t.co/SW9zmCBII7;Twitter for Android;False;;;;;;;;und;False
2023-03-27 15:52:33+00:00;1640381300040138752;RT @sigmascoping: Los streamers se cansaron de hacer lo mismo los mismos todo el rato y decidieron automatizarlo para poder hacer más de lo…;Twitter for Android;False;;;;;;;;es;False
2023-03-27 15:38:51+00:00;1640377853622591489;RT @Asefron29: @FranchoStaphPlz También te digo, aparenta fingidisimo;Twitter for Android;False;;;;;;;;es;False
2023-03-27 15:10:34+00:00;1640370734470922243;RT @SoyMmadrigal: Lo dije https://t.co/6p9B0BFEnz;Twitter for Android;False;;;;;;;;es;False
2023-03-27 15:09:05+00:00;1640370360863408129;RT @_arbmeis_: ¿Sabéis esa sensación de estar en un sitio pero no estar? Es decir, físicamente estar pero tener la cabeza en cualquier otro…;Twitter for Android;False;;;;;;;;es;False
2023-03-27 15:08:07+00:00;1640370119665655809;RT @Memakker: https://t.co/DU1Dlm8MZq;Twitter for Android;False;;;;;;;;und;False
2023-03-27 15:06:24+00:00;1640369684527579138;RT @elemarc001: el neoliberal menos desclasado dispuesto a trabajar hasta los 85 años con tal de no ver a gente con un tono diferente de pi…;Twitter for Android;False;;;;;;;;es;False
2023-03-27 15:03:41+00:00;1640369003171332100;RT @SlowEstus: Best part of the game awards are the sales 😎 https://t.co/1GDDFPyPjZ;Twitter for Android;False;;;;;;;;en;False
2023-03-27 15:01:55+00:00;1640368559778934785;RT @ellorysmith: Larry David wrote Seinfeld while living in subsidized housing for artists. We used to do things just like this. Grants for…;Twitter for Android;False;;;;;;;;en;False
2023-03-27 15:01:32+00:00;1640368461686636548;RT @matttwood: Someone needs to cosplay the default Unreal dude and just take pictures in normal places and post them.;Twitter for Android;False;;;;;;;;en;False
2023-03-27 14:53:53+00:00;1640366535922294785;RT @Alexxynada: @FranchoStaphPlz Same, que vengan a por mi por bobos;Twitter for Android;False;;;;;;;;es;False
2023-03-27 14:33:10+00:00;1640361322524164096;RT @Mylestring: Not to be that person, pero esto lo dice un tío y tenemos claro que el discurso de la friendzone es una mierda, pero lo dic…;Twitter Web App;False;;;;;;;;es;False
2023-03-27 14:23:32+00:00;1640358900166737921;Una buena mesa que me hice el otro día la verdad https://t.co/rvvb8ujN94;Twitter Web App;False;;;;;;;;es;False
2023-03-27 13:45:22+00:00;1640349292140322819;Me pones 50 euros en la mano y me falta calle pa correr https://t.co/XnedZGGuDQ;Twitter Web App;False;;;;;;;;es;False
2023-03-27 13:43:16+00:00;1640348765662900231;RT @carcellerW: Gente ya no me quedan 3 telediarios me queda como medio voy avisando;Twitter Web App;False;;;;;;;;es;False
2023-03-27 13:43:14+00:00;1640348758306177024;RT @carcellerW: Me resulta extremadamente comico q haya sido poner esto y que todo vaya a peor;Twitter Web App;False;;;;;;;;es;False
2023-03-27 11:27:45+00:00;1640314662406311936;RT @HacheInTheWild: paco sanz es una puta bomba😔🤘🥀;Twitter Web App;False;;;;;;;;es;False
2023-03-27 11:24:38+00:00;1640313877479956481;RT @magromiguel7: Lo de Ciudad de las artes y de las ciencias como sede del imperio es tan buena idea que no sé cómo no lo han hecho antes.;Twitter Web App;False;;;;;;;;es;False
2023-03-27 11:19:59+00:00;1640312705318891523;RT @diegitol__: @princesita1331 https://t.co/Ro5XokelFv;Twitter Web App;False;;;;;;;;und;False
2023-03-27 11:18:46+00:00;1640312402674630656;RT @carcellerW: Hacer el master fue definitivamente una decision https://t.co/1Pa0JCWYtA;Twitter Web App;False;;;;;;;;es;False
2023-03-27 09:53:41+00:00;1640290989838409728;RT @H1TWOM4N: Just loaded Andrew Tate’s save https://t.co/FSz42ojNzy;Twitter for Android;False;;;;;;;;en;False
2023-03-27 09:53:31+00:00;1640290946322423810;RT @EPM106: I remember when this video dropped and people who’d never worked in any aspect of production went “He shouldn’t be celebrated f…;Twitter for Android;False;;;;;;;;en;False
2023-03-27 07:25:55+00:00;1640253803659239431;RT @kiracantmizz: the PSP is way too good for its time wtf you mean it came out 18 years ago;Twitter for Android;False;;;;;;;;en;False
2023-03-27 07:08:24+00:00;1640249393839218690;RT @xbafuu: mi madre: el pan no esta tan duro el putisimo pan: https://t.co/uVGYezv1Nr;Twitter Web App;False;;;;;;;;es;False
2023-03-26 19:36:22+00:00;1640075237755592709;RT @DinoDrawer: Estoy harta de que veáis la educación como una formación laboral. Que penséis que el instituto está para formar trabajadore…;Twitter for Android;False;;;;;;;;es;False
2023-03-26 18:58:34+00:00;1640065726559010821;RT @kansaita_: https://t.co/NCR69NDkWn;Twitter for Android;False;;;;;;;;und;False
2023-03-26 18:58:16+00:00;1640065650964955137;RT @ComicLoverMari: Defending Griffith is a huge red flag;Twitter for Android;False;;;;;;;;en;False
2023-03-26 18:58:11+00:00;1640065629242753026;Griffith sacrificed everything Just so he could be more powerful and become a god. Everything he did was just to ga… https://t.co/GNPnOXWF8M;Twitter for Android;True;;;;;;;;en;False
2023-03-26 17:13:36+00:00;1640039311121739779;RT @Win98Tech: Bluzzard love their women warriors! Look up Blizzard Assualt Women for more information!;Twitter for Android;False;;;;;;;;en;False
2023-03-26 17:05:21+00:00;1640037233590784001;RT @tragicbirdapp: 😭😭 https://t.co/b2VJ7LmxQm;Twitter for Android;False;;;;;;;;und;False
2023-03-26 16:28:25+00:00;1640027940208406529;RT @L_No_One1: im hilarious https://t.co/q6u7cpYp8S;Twitter for Android;False;;;;;;;;en;False
2023-03-26 16:27:44+00:00;1640027766786490369;"RT @vaqu333: nadie:  illojuan ayer después de meterme un ratio solamente respondiendo ""y?"" https://t.co/qvlrU0Feae";Twitter for Android;False;;;;;;;;es;False
2023-03-26 16:27:04+00:00;1640027599958097921;RT @EvilAFM: @DaniboubeTV De hecho yo ni dejaría grabar en el gym porque habrá mucha gente incómoda. Bastante duro es para algunas personas…;Twitter for Android;False;;;;;;;;es;False
2023-03-26 16:25:39+00:00;1640027244515999746;RT @DFB_POKKALSHEIS: im gonna fucking pass out crying why does it look like the cactuses are climbing him shadow of the colossus style http…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 15:18:11+00:00;1640010264803254275;RT @WholesomeMeme: https://t.co/AIdHTQNq5L;Twitter Web App;False;;;;;;;;und;False
2023-03-26 12:07:23+00:00;1639962246364143620;RT @LuisToxicity: me apuntaría antes a un gym solo para joder los planos de grabación de la peña que se graba con el móvil que por mi salud…;Twitter Web App;False;;;;;;;;es;False
2023-03-26 12:06:43+00:00;1639962081532289024;RT @LuisToxicity: mi sobrino de 7 años viene a mi casa , viene corriendo a verme y me dice : tio tio... tienes algo que hacer el 5 de abril…;Twitter Web App;False;;;;;;;;es;False
2023-03-26 11:57:56+00:00;1639959871297601542;RT @maicoGq: la pedofilia: *existe*  sociedad: nO  risto: igualdad para los 40tones!¡😎  los chavales cuando les pasas tres porros liaos a 4…;Twitter Web App;False;;;;;;;;es;False
2023-03-26 11:41:21+00:00;1639955695641526274;RT @Kastro44_: https://t.co/oQacRvwWtO;Twitter for Android;False;;;;;;;;und;False
2023-03-26 11:41:06+00:00;1639955632793976832;RT @ruggyscruggy: “Goodbye Lois, Peter…..And yes, even you too Brian.” https://t.co/gCTlFCkJtP;Twitter for Android;False;;;;;;;;en;False
2023-03-26 11:40:19+00:00;1639955438023200768;RT @parkenharbor: WHOS GONNA TELL THIS GIRL HER HUSBAND WANTS TO NAME THEIR KIDS AFTER ELDEN RING BOSSES LOOOOOOOOOOOOL https://t.co/4z16sm…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 10:55:54+00:00;1639944257493450754;RT @Roldier: Risto Mejide cimienta su carrera durante años en Telecinco metiéndose con todo el mundo, ganando dinero a base a insultar, men…;Twitter Web App;False;;;;;;;;es;False
2023-03-26 10:46:32+00:00;1639941902614028288;RT @follacamiones24: Aquí donde los veis están haciendo cosplay de la serie Bob esponja, el colega es Calamardo cuando se daba una ostia en…;Twitter Web App;False;;;;;;;;es;False
2023-03-26 09:26:06+00:00;1639921661288804353;RT @danieldc1000: 🥺 https://t.co/XHOJ6QQKsm;Twitter Web App;False;;;;;;;;und;False
2023-03-26 09:20:29+00:00;1639920247292538880;RT @ImErrebe: estoy absolutamente llorando https://t.co/KthVIWvMRQ;Twitter Web App;False;;;;;;;;es;False
2023-03-26 09:14:57+00:00;1639918855291117569;RT @albertodltrrr: https://t.co/158O2VhTOS;Twitter Web App;False;;;;;;;;und;False
2023-03-26 08:23:59+00:00;1639906028199333889;RT @adiplotti: Me estoy acordando de que en BoJack Horseman, Mr. Peanutbutter tenía un matrimonio tras otro con mujeres más jóvenes que ter…;Twitter Web App;False;;;;;;;;es;False
2023-03-26 08:22:00+00:00;1639905527411924992;RT @LilNasX: this is not fair youre comparing a legend who has changed music forever to 50 cent;Twitter Web App;False;;;;;;;;en;False
2023-03-26 08:21:32+00:00;1639905410466365440;RT @AquiNoEstaPatt: GRACIAS LAURA ESCANES https://t.co/zOCwStsHHr;Twitter Web App;False;;;;;;;;es;False
2023-03-25 23:13:35+00:00;1639767514312761346;RT @ShitpostGate: https://t.co/TR7YuaXMpI;Twitter for Android;False;;;;;;;;und;False
2023-03-25 21:12:47+00:00;1639737116052672517;RT @DonSoriano_: Yo ya lo venía avisando desde hace tiempo https://t.co/pEusTV36bt;Twitter Web App;False;;;;;;;;es;False
2023-03-25 21:11:26+00:00;1639736776234287109;RT @ImMiichi: De las películas más infravaloradas de Disney. Y no lo entiendo porque es un peliculón, de verdad. ♥ https://t.co/gmTFP5WvRL;Twitter Web App;False;;;;;;;;es;False
2023-03-25 20:15:53+00:00;1639722795738210304;RT @pizzaparacenar: https://t.co/izpCYR1aMw;Twitter Web App;False;;;;;;;;und;False
2023-03-25 20:14:49+00:00;1639722527357280262;@Asefron29 Tu por lo menos puedes si quieres xd;Twitter Web App;False;1639722448567271424;1264717740;Asefron29;;;;;es;False
2023-03-25 18:30:52+00:00;1639696367076401153;@RyuujiEVA01 JAJAJA;Twitter for Android;False;1639695536189054977;482138893;RyuujiEVA01;;;;;es;False
2023-03-25 18:30:45+00:00;1639696337892417537;RT @RyuujiEVA01: @FranchoStaphPlz La antítesis del lol. Corrector que cojones;Twitter for Android;False;;;;;;;;es;False
2023-03-25 18:23:17+00:00;1639694459800526849;RT @juancarloespana: https://t.co/ROKlOBdgWh;Twitter for Android;False;;;;;;;;und;False
2023-03-25 18:22:12+00:00;1639694184217993217;RT @JongoCervantes: Los jóvenes prefieren segunda mano Los jóvenes no compran vivienda Los jóvenes no quieren coche Los jóvenes prefieren q…;Twitter for Android;False;;;;;;;;es;False
2023-03-25 18:17:21+00:00;1639692963214241794;Como echo de menos jugar al voley;Twitter for Android;False;;;;;;;;es;False
2023-03-25 12:38:07+00:00;1639607593290039297;RT @AquiNoEstaPatt: Pues nada https://t.co/1TOyPXhAco;Twitter Web App;False;;;;;;;;es;False
2023-03-25 09:21:07+00:00;1639558017623511041;RT @EISuco: https://t.co/EIK6jZ7atS;Twitter Web App;False;;;;;;;;und;False
2023-03-25 09:20:44+00:00;1639557920441466880;"RT @NombreFalso1231: Es gracioso pero ASUSTA la cantidad de gente cuya vida consiste en ""ir tirando"" sin otro propósito que subsistir de un…";Twitter Web App;False;;;;;;;;es;False
2023-03-25 08:19:56+00:00;1639542620870307842;RT @forestminish: Game Boy Advance games had absolutely no right being this damn beautiful. https://t.co/4P5GatX7FX;Twitter Web App;False;;;;;;;;en;False
2023-03-25 08:11:47+00:00;1639540567771054085;RT @insultsrare: https://t.co/t4hTQXSaOL;Twitter Web App;False;;;;;;;;und;False
2023-03-25 07:25:12+00:00;1639528847468101632;RT @DenkiPunk: os caen bien vuestras parejas????;Twitter for Android;False;;;;;;;;es;False
2023-03-24 21:57:27+00:00;1639385967831183361;RT @MakeSouls: souls guy that has become one with the jelly;Twitter Web App;False;;;;;;;;en;False
2023-03-24 21:55:39+00:00;1639385513097326593;Hasta los cojones de mi novia sinceramente;Twitter Web App;False;;;;;;;;es;False
2023-03-24 20:02:52+00:00;1639357130644807702;RT @nikizmfr: Esto van a ser lo de los microgastos estos que nos comentaban en las noticias hace unos meses, lo de que nos tomamos muchos c…;Twitter Web App;False;;;;;;;;es;False
2023-03-24 20:01:13+00:00;1639356714297311232;RT @Abellcymeg: https://t.co/8NvR0BEkRD;Twitter Web App;False;;;;;;;;und;False
2023-03-24 20:00:38+00:00;1639356567941160960;@rchkye El profe del Dogtorado;Twitter Web App;False;1639316225158266888;1854379698;rchkye;;;;;es;False
2023-03-24 19:58:34+00:00;1639356049856552962;RT @SenorMayorInt: Holy shit Lois https://t.co/ymHaMNAElz;Twitter Web App;False;;;;;;;;en;False
2023-03-24 19:56:15+00:00;1639355464268800036;RT @ElDelJetpack: Recordemos que al principio Elon Musk lo vendía como un símbolo de estatus porque ibas a tener en tu cuenta el mismo simb…;Twitter Web App;False;;;;;;;;es;False
2023-03-24 18:16:59+00:00;1639330484554440704;RT @SrLuchoPortuano: https://t.co/xMqFou4rjo;Twitter for Android;False;;;;;;;;und;False
2023-03-24 16:29:16+00:00;1639303375173959680;RT @chalkycandy: how can I ⠇⠕⠎⠑ if I’m already ⠉⠓ ⠕⠎⠑? like…;Twitter Web App;False;;;;;;;;en;False
2023-03-24 15:59:03+00:00;1639295771567685632;RT @PinjuShiny: Igual pensaron que pasaría y me olvidaría del móvil pero se encontraron con la tipa más pesada que ha pisado el planeta Tie…;Twitter for Android;False;;;;;;;;es;False
2023-03-24 15:46:39+00:00;1639292651752005634;RT @DaftHero: 2023: valve saca counter strike 2 y nos permite por primera vez ver nuestros zapatos  2025: valve introduce un nuevo cosmétic…;Twitter for Android;False;;;;;;;;es;False
2023-03-24 15:34:26+00:00;1639289577423659011;RT @ayyalmulmao: Se la ha comido, se ha comido la naranja del árbol https://t.co/WmnZ90k9DS;Twitter for Android;False;;;;;;;;es;False
2023-03-24 15:22:42+00:00;1639286623836729355;RT @SRetornado: https://t.co/fzQ4PSFCTc;Twitter for Android;False;;;;;;;;und;False
2023-03-24 15:20:39+00:00;1639286110021926914;RT @ruvenconv: Me toca muchísimo los cojones, no tenéis ni puta idea de lo que es no tener fuerzas ni para levantaros de la cama, ni para d…;Twitter for Android;False;;;;;;;;es;False
2023-03-24 15:20:10+00:00;1639285985820266497;RT @Phil_Lewis_: A Florida state representative reads  “Anita Dick” and “Holden Hiscock” into the record https://t.co/aMtpLQpot6;Twitter for Android;False;;;;;;;;en;False
2023-03-24 15:03:10+00:00;1639281708502482948;RT @brooklyn99: Terry says cheers to the weekend! 🥃 Slam that laptop shut until Monday. https://t.co/siufF6orD3;Twitter for Android;False;;;;;;;;en;False
2023-03-24 14:57:08+00:00;1639280190848131073;RT @haxart1: hola!!!!  un amigo y yo estamos buscando actores para rodar nuestro tfg en abril en madrid!!!! si podeis darle un rt para que…;Twitter for Android;False;;;;;;;;es;False
2023-03-24 14:45:36+00:00;1639277286804320265;RT @Klkautsky1: El PP se bufó 65.000.000.000 de euros de la hucha de las pensiones en SOLO 4 AÑITOS entre putas, farlopa y abogados.  La Ir…;Twitter for Android;False;;;;;;;;es;False
2023-03-24 14:44:41+00:00;1639277057791217669;RT @laelihacheele: cuando ves a un amigx y está con un grupo de gente se debería de normalizar saludar solo a tu amigx como tal (abrazo, do…;Twitter for Android;False;;;;;;;;es;False
2023-03-24 14:43:32+00:00;1639276767000121344;RT @InasMaster: https://t.co/zjN7ZgBa1g;Twitter for Android;False;;;;;;;;und;False
